model	mean_auc	batch_size	dropout	hidden_layer_sizes	learning_rate	learning_rate_init	max_iter	colsample_bytree	gamma	n_estimators	C	kernel	penalty	solver	max_depth	max_features
mlp	0.7573703703703704	auto		(64,)	adaptive	0.01	2000.0									
mlp	0.7652962962962964	auto		(64,)	adaptive	0.001	2000.0									
mlp	0.7439629629629629	auto		(256,)	adaptive	0.01	2000.0									
mlp	0.7526296296296296	auto		(256,)	adaptive	0.001	2000.0									
mlp	0.7322962962962963	auto		(128, 64)	adaptive	0.01	2000.0									
mlp	0.7425925925925926	auto		(128, 64)	adaptive	0.001	2000.0									
mlp	0.7535185185185185	auto	0.25	(64,)	adaptive	0.01	2000.0									
mlp	0.7511851851851852	auto	0.25	(64,)	adaptive	0.001	2000.0									
mlp	0.7419629629629629	auto	0.25	(256,)	adaptive	0.01	2000.0									
mlp	0.7742592592592593	auto	0.25	(256,)	adaptive	0.001	2000.0									
mlp	0.7477407407407408	auto	0.25	(128, 64)	adaptive	0.01	2000.0									
mlp	0.7614444444444445	auto	0.25	(128, 64)	adaptive	0.001	2000.0									
xgboost	0.7568148148148149				0.1			0.8	0	100.0						
xgboost	0.7724074074074073				0.1			0.8	0	500.0						
xgboost	0.6910000000000001				0.01			0.8	0	100.0						
xgboost	0.7666296296296297				0.01			0.8	0	500.0						
xgboost	0.7631111111111111				0.1			0.8	0.5	100.0						
xgboost	0.7762222222222223				0.1			0.8	0.5	500.0						
xgboost	0.7326296296296297				0.01			0.8	0.5	100.0						
xgboost	0.7572962962962962				0.01			0.8	0.5	500.0						
xgboost	0.7630740740740741				0.1			1.0	0	100.0						
xgboost	0.7594444444444445				0.1			1.0	0	500.0						
xgboost	0.6877407407407408				0.01			1.0	0	100.0						
xgboost	0.7455925925925927				0.01			1.0	0	500.0						
xgboost	0.7568148148148148				0.1			1.0	0.5	100.0						
xgboost	0.7514814814814815				0.1			1.0	0.5	500.0						
xgboost	0.7309629629629629				0.01			1.0	0.5	100.0						
xgboost	0.7388518518518519				0.01			1.0	0.5	500.0						
svm	0.7173333333333334								scale		0.1	linear				
svm	0.7135185185185187								scale		0.1	rbf				
svm	0.6892222222222222								scale		0.1	sigmoid				
svm	0.7017037037037037								0.1		0.1	linear				
svm	0.7051481481481482								0.1		0.1	rbf				
svm	0.6748333333333333								0.1		0.1	sigmoid				
svm	0.7004444444444444								1		0.1	linear				
svm	0.6994444444444443								1		0.1	rbf				
svm	0.7029444444444444								1		0.1	sigmoid				
svm	0.7011481481481482								scale		1.0	linear				
svm	0.6997777777777777								scale		1.0	rbf				
svm	0.7124629629629629								scale		1.0	sigmoid				
svm	0.7011111111111111								0.1		1.0	linear				
svm	0.6991296296296297								0.1		1.0	rbf				
svm	0.6900740740740741								0.1		1.0	sigmoid				
svm	0.7154814814814815								1		1.0	linear				
svm	0.6954074074074075								1		1.0	rbf				
svm	0.7094074074074074								1		1.0	sigmoid				
lr	0.0						10000.0				0.01		l1	lbfgs		
lr	0.5						10000.0				0.01		l1	saga		
lr	0.5						10000.0				0.01		l1	liblinear		
lr	0.0						10000.0				0.01		l1	newton-cg		
lr	0.6754814814814816						10000.0				0.01		l2	lbfgs		
lr	0.6974074074074075						10000.0				0.01		l2	saga		
lr	0.6721851851851852						10000.0				0.01		l2	liblinear		
lr	0.6708518518518518						10000.0				0.01		l2	newton-cg		
lr	0.0						10000.0				0.1		l1	lbfgs		
lr	0.5						10000.0				0.1		l1	saga		
lr	0.5						10000.0				0.1		l1	liblinear		
lr	0.0						10000.0				0.1		l1	newton-cg		
lr	0.6765185185185184						10000.0				0.1		l2	lbfgs		
lr	0.6964814814814815						10000.0				0.1		l2	saga		
lr	0.6888888888888889						10000.0				0.1		l2	liblinear		
lr	0.6921481481481482						10000.0				0.1		l2	newton-cg		
lr	0.0						10000.0				1.0		l1	lbfgs		
lr	0.4812222222222222						10000.0				1.0		l1	saga		
lr	0.48166666666666663						10000.0				1.0		l1	liblinear		
lr	0.0						10000.0				1.0		l1	newton-cg		
lr	0.6893703703703704						10000.0				1.0		l2	lbfgs		
lr	0.6955925925925925						10000.0				1.0		l2	saga		
lr	0.6865185185185185						10000.0				1.0		l2	liblinear		
lr	0.6990000000000001						10000.0				1.0		l2	newton-cg		
rf	0.8068703703703705									200.0					15.0	sqrt
rf	0.8010370370370371									750.0					15.0	sqrt
rf	0.7868148148148149									200.0					15.0	log2
rf	0.8088518518518519									750.0					15.0	log2
rf	0.789462962962963									200.0					25.0	sqrt
rf	0.8051296296296296									750.0					25.0	sqrt
rf	0.7812777777777777									200.0					25.0	log2
rf	0.8114814814814816									750.0					25.0	log2
