Model	Hyperparameter	Values
mlp	hidden_layer_sizes	(64)|(256)|(128,64)
mlp	dropout	None|0.25
mlp	learning_rate_init	0.01|0.001
mlp	learning_rate	adaptive
mlp	max_iter	2000
mlp	batch_size	auto
xgboost	n_estimators	100|500
xgboost	learning_rate	0.1|0.01
xgboost	gamma	0|0.5
xgboost	colsample_bytree	0.8|1
svm	C	0.1|1
svm	kernel	linear|rbf|sigmoid
svm	gamma	scale|0.1|1
lr	C	0.01|0.1|1
lr	penalty	l1|l2
lr	solver	lbfgs|saga|liblinear|newton-cg
lr	max_iter	10000
rf	n_estimators	200|750
rf	max_depth	15|25
rf	max_features	sqrt|log2
